row_no,source_section,province,site_name,url,normalized_url,soft_match_key,effective_soft_match_key,candidate_source_level,candidate_platform_type,candidate_action,action_reason,xml_strict_url_dup_count,xml_name_dup_count,xml_soft_dup_count,review_bucket,db_match_type,db_match_count,existing_id,existing_name,existing_url,existing_normalized_url,existing_source_level,existing_platform_type,recommended_batch,recommended_action
276,第三方交易平台,,华招药械交易平台,http://www.hzmed.com/,http://www.hzmed.com/,www.hzmed.com,www.hzmed.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
277,第三方交易平台,,旺采网,http://www.5ibid.net,http://www.5ibid.net,www.5ibid.net,www.5ibid.net,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
278,第三方交易平台,,南京鑫智链科技信息有限公司交易平台,http://mq.nisco.cn,http://mq.nisco.cn,mq.nisco.cn,mq.nisco.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
279,第三方交易平台,,江苏省机电设备招标投标交易平台,http://www.szyc99.cn,http://www.szyc99.cn,www.szyc99.cn,www.szyc99.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
280,第三方交易平台,,E交易,https://www.ejy365.com/,https://www.ejy365.com/,www.ejy365.com,www.ejy365.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
281,第三方交易平台,,新点电子交易平台菏泽专区,http://ggzy.hzsggzyjyzx.gov.cn/hzweb/,http://ggzy.hzsggzyjyzx.gov.cn/hzweb/,ggzy.hzsggzyjyzx.gov.cn/hzweb,ggzy.hzsggzyjyzx.gov.cn/hzweb,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
282,第三方交易平台,,新点电子交易平台,http://www.etrading.cn,http://www.etrading.cn,www.etrading.cn,www.etrading.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
283,第三方交易平台,,中国e车网,http://www.ecrrc.com,http://www.ecrrc.com,www.ecrrc.com,www.ecrrc.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
284,第三方交易平台,,政采云电子招投标系统,http://www.zhengcaiyun.cn,http://www.zhengcaiyun.cn,www.zhengcaiyun.cn,www.zhengcaiyun.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,cloud_platform_variant,no_match,0,,,,,,,C-企业招投标与云平台审查,manual_review_high
285,第三方交易平台,,嗨招电子招标采购平台,http://www.hibidding.com,http://www.hibidding.com,www.hibidding.com,www.hibidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
286,第三方交易平台,,招天下招投标交易平台,http://www.zhaotx.cn/,http://www.zhaotx.cn/,www.zhaotx.cn,www.zhaotx.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
287,第三方交易平台,,招必得-建易招标采购平台,http://www.zhaobide.com,http://www.zhaobide.com,www.zhaobide.com,www.zhaobide.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
288,第三方交易平台,,明信阳光电子招标采购交易平台,http://www.51ygcg.com/,http://www.51ygcg.com/,www.51ygcg.com,www.51ygcg.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
289,第三方交易平台,,安招采,http://www.anzhaocai.com,http://www.anzhaocai.com,www.anzhaocai.com,www.anzhaocai.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
290,第三方交易平台,,优质采电子交易平台,http://www.youzhicai.com/,http://www.youzhicai.com/,www.youzhicai.com,www.youzhicai.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
291,第三方交易平台,,信e采,http://www.xinecai.com/,http://www.xinecai.com/,www.xinecai.com,www.xinecai.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
292,第三方交易平台,,水利部淮河水利委员会安徽省水利厅电子交易平台,http://www.anzhaobid.com,http://www.anzhaobid.com,www.anzhaobid.com,www.anzhaobid.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
293,第三方交易平台,,E共享电子招投标交易平台,http://ebid-fjjt.okap.com,http://ebid-fjjt.okap.com,ebid-fjjt.okap.com,ebid-fjjt.okap.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
294,第三方交易平台,,海易招电子招标投标交易平台,http://www.hyebid.cn/hyweb/hyebid/hyIndex.do,http://www.hyebid.cn/hyweb/hyebid/hyIndex.do,www.hyebid.cn/hyweb/hyebid/hyindex.do,www.hyebid.cn/hyweb/hyebid/hyIndex.do,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
295,第三方交易平台,,黑猫集团招采平台,http://www.hmjtztb.com,http://www.hmjtztb.com,www.hmjtztb.com,www.hmjtztb.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
296,第三方交易平台,,青岛国信招投标采购平台,http://eps.qdgxjt.com/cms/index.htm,http://eps.qdgxjt.com/cms/index.htm,eps.qdgxjt.com/cms/index.htm,eps.qdgxjt.com/cms/index.htm,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
297,第三方交易平台,,齐鲁采购与招标网,http://www.qlebid.com/,http://www.qlebid.com/,www.qlebid.com,www.qlebid.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
298,第三方交易平台,,爱建云招标采购电子交易平台,http://www.aijianyun.com/,http://www.aijianyun.com/,www.aijianyun.com,www.aijianyun.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
299,第三方交易平台,,赢标电子招标采购交易平台,http://www.fzbidding.com,http://www.fzbidding.com,www.fzbidding.com,www.fzbidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
300,第三方交易平台,,鲁采采电子招投标交易平台,https://www.lucaicai.com,https://www.lucaicai.com,www.lucaicai.com,www.lucaicai.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
301,第三方交易平台,,中原招标采购交易平台,http://www.zybtp.com,http://www.zybtp.com,www.zybtp.com,www.zybtp.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
302,第三方交易平台,,招E采公共资源交易平台,http://www.zhaoecai.com/ebid/index,http://www.zhaoecai.com/ebid/index,www.zhaoecai.com/ebid/index,www.zhaoecai.com/ebid/index,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
303,第三方交易平台,,河南阳光电子招标采购交易平台,http://www.sunbidding.com,http://www.sunbidding.com,www.sunbidding.com,www.sunbidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
304,第三方交易平台,,河南豫信公共资源交易平台,http://www.hnyxggzy.com/,http://www.hnyxggzy.com/,www.hnyxggzy.com,www.hnyxggzy.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
305,第三方交易平台,,中科河南公共资源交易平台,http://www.zhongkehenan.com/,http://www.zhongkehenan.com/,www.zhongkehenan.com,www.zhongkehenan.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
306,第三方交易平台,,楚天云采交易平台,http://www.hbebidding.com.cn/,http://www.hbebidding.com.cn/,www.hbebidding.com.cn,www.hbebidding.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
307,第三方交易平台,,国采全流程电子化交易系统（3.0）,http://www.cppchina.cn/,http://www.cppchina.cn/,www.cppchina.cn,www.cppchina.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
308,第三方交易平台,,东风招投标交易中心电子交易平台,https://www.dongfengtc.com/,https://www.dongfengtc.com/,www.dongfengtc.com,www.dongfengtc.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
309,第三方交易平台,,优智易采电子招标采购平台,https://yzyc.mzxxkj.com/,https://yzyc.mzxxkj.com/,yzyc.mzxxkj.com,yzyc.mzxxkj.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
310,第三方交易平台,,易建采电子招标投标平台,http://www.epc1688.com,http://www.epc1688.com,www.epc1688.com,www.epc1688.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
311,第三方交易平台,,一毂清风电子招投标交易系统,http://www.hbncp.com.cn,http://www.hbncp.com.cn,www.hbncp.com.cn,www.hbncp.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
312,第三方交易平台,,招采猫电子交易平台,http://www.bidcat.cn,http://www.bidcat.cn,www.bidcat.cn,www.bidcat.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
313,第三方交易平台,,广咨电子招投标交易平台,http://www.gzebid.cn,http://www.gzebid.cn,www.gzebid.cn,www.gzebid.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
314,第三方交易平台,,广东省机电设备招标中心有限公司电子招标采购交易平台,http://www.gdebidding.com,http://www.gdebidding.com,www.gdebidding.com,www.gdebidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
315,第三方交易平台,,中易电子交易平台,http://www.cotenders.cn,http://www.cotenders.cn,www.cotenders.cn,www.cotenders.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
316,第三方交易平台,,云采链线上采购一体化平台,http://www.choicelink.cn/,http://www.choicelink.cn/,www.choicelink.cn,www.choicelink.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
317,第三方交易平台,,广州国企阳光采购服务平台,http://cg.gemas.com.cn,http://cg.gemas.com.cn,cg.gemas.com.cn,cg.gemas.com.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
318,第三方交易平台,,南方招标与采购交易平台,http://www.eebidding.com,http://www.eebidding.com,www.eebidding.com,www.eebidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
319,第三方交易平台,,国E电子招标采购服务平台,http://www.ebidding.com,http://www.ebidding.com,www.ebidding.com,www.ebidding.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
320,第三方交易平台,,优管网电子招投标交易平台,http://bid.epipe.cn,http://bid.epipe.cn,bid.epipe.cn,bid.epipe.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
321,第三方交易平台,,云采供招投标在线,http://www.86ztb.com/index.html,http://www.86ztb.com/index.html,www.86ztb.com/index.html,www.86ztb.com/index.html,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
322,第三方交易平台,,城轨采购网,http://www.mtrmart.com,http://www.mtrmart.com,www.mtrmart.com,www.mtrmart.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
323,第三方交易平台,,成都国采交易中心,http://star.cdguowan.com/,http://star.cdguowan.com/,star.cdguowan.com,star.cdguowan.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
324,第三方交易平台,,阳光慧采电子交易平台,https://www.ezb.net.cn/,https://www.ezb.net.cn/,www.ezb.net.cn,www.ezb.net.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
325,第三方交易平台,,中国工程物理研究院电子招投标平台,http://ztbxx.caep.ac.cn,http://ztbxx.caep.ac.cn,ztbxx.caep.ac.cn,ztbxx.caep.ac.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
326,第三方交易平台,,滙招标电子招投标交易平台,https://www.huizhaobiao.net.cn/,https://www.huizhaobiao.net.cn/,www.huizhaobiao.net.cn,www.huizhaobiao.net.cn,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
327,第三方交易平台,,黔云招采电子招标采购交易平台,http://www.e-qyzc.com,http://www.e-qyzc.com,www.e-qyzc.com,www.e-qyzc.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
328,第三方交易平台,,云采招阳,https://www.ebidcn.com,https://www.ebidcn.com,www.ebidcn.com,www.ebidcn.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
329,第三方交易平台,,龙标电子招标投标交易平台,https://www.elongbiao.com/,https://www.elongbiao.com/,www.elongbiao.com,www.elongbiao.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
330,第三方交易平台,,易能智招电子交易平台,http://www.ynzhzh.com,http://www.ynzhzh.com,www.ynzhzh.com,www.ynzhzh.com,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_trading_platform,no_match,0,,,,,,,D-企业采购与第三方待定,manual_review_low
331,第三方交易平台,,河北省招标投标行政监督平台,https://szj.hebei.gov.cn/zbtbjdpt/,https://szj.hebei.gov.cn/zbtbjdpt/,szj.hebei.gov.cn/zbtbjdpt,szj.hebei.gov.cn/zbtbjdpt,第三方综合,聚合平台,review,第三方平台需结合现有口径审查后再决定是否导入,1,1,1,third_party_regulatory_noise,no_match,0,,,,,,,D-企业采购与第三方待定,exclude_candidate
